in s,C1 in V
9.9024990E-01,1.565109E+00
9.9031949E-01,1.558701E+00
9.9038907E-01,1.551682E+00
9.9045866E-01,1.544357E+00
9.9052824E-01,1.535660E+00
9.9059782E-01,1.527420E+00
9.9066741E-01,1.517044E+00
9.9073699E-01,1.505905E+00
9.9080658E-01,1.494461E+00
9.9087616E-01,1.482254E+00
9.9094574E-01,1.470047E+00
9.9101533E-01,1.456619E+00
9.9108491E-01,1.442123E+00
9.9115450E-01,1.425949E+00
9.9122408E-01,1.411758E+00
9.9129366E-01,1.396805E+00
9.9136325E-01,1.379257E+00
9.9143283E-01,1.362320E+00
9.9150242E-01,1.346451E+00
9.9157200E-01,1.330429E+00
9.9164158E-01,1.312424E+00
9.9171117E-01,1.293503E+00
9.9178075E-01,1.276413E+00
9.9185034E-01,1.258408E+00
9.9191992E-01,1.239944E+00
9.9198950E-01,1.221329E+00
9.9205909E-01,1.203781E+00
9.9212867E-01,1.184708E+00
9.9219826E-01,1.166092E+00
9.9226784E-01,1.147324E+00
9.9233742E-01,1.128555E+00
9.9240701E-01,1.110245E+00
9.9247659E-01,1.091782E+00
9.9254618E-01,1.074081E+00
9.9261576E-01,1.055618E+00
9.9268534E-01,1.037003E+00
9.9275493E-01,1.019608E+00
9.9282451E-01,1.001602E+00
9.9289410E-01,9.839020E-01
9.9296368E-01,9.655914E-01
9.9303326E-01,9.480438E-01
9.9310285E-01,9.311066E-01
9.9317243E-01,9.153900E-01
9.9324202E-01,8.984528E-01
9.9331160E-01,8.833466E-01
9.9338118E-01,8.683929E-01
9.9345077E-01,8.548126E-01
9.9352035E-01,8.407745E-01
9.9358994E-01,8.264313E-01
9.9365952E-01,8.136139E-01
9.9372910E-01,8.004913E-01
9.9379869E-01,7.885895E-01
9.9386827E-01,7.785187E-01
9.9393786E-01,7.686005E-01
9.9400744E-01,7.597504E-01
9.9407702E-01,7.521210E-01
9.9414661E-01,7.434235E-01
9.9421619E-01,7.368622E-01
9.9428578E-01,7.309113E-01
9.9435536E-01,7.254181E-01
9.9442494E-01,7.212982E-01
9.9449453E-01,7.182465E-01
9.9456411E-01,7.147369E-01
9.9463370E-01,7.127533E-01
9.9470328E-01,7.119904E-01
9.9477286E-01,7.106171E-01
9.9484245E-01,7.112274E-01
9.9491203E-01,7.133636E-01
9.9498162E-01,7.162628E-01
9.9505120E-01,7.202301E-01
9.9512078E-01,7.238922E-01
9.9519037E-01,7.284698E-01
9.9525995E-01,7.347260E-01
9.9532954E-01,7.400665E-01
9.9539912E-01,7.461700E-01
9.9546870E-01,7.551727E-01
9.9553829E-01,7.638702E-01
9.9560787E-01,7.737885E-01
9.9567746E-01,7.837067E-01
9.9574704E-01,7.942352E-01
9.9581662E-01,8.053741E-01
9.9588621E-01,8.186493E-01
9.9595579E-01,8.325348E-01
9.9602538E-01,8.471832E-01
9.9609496E-01,8.621368E-01
9.9616454E-01,8.752594E-01
9.9623413E-01,8.899078E-01
9.9630371E-01,9.050140E-01
9.9637330E-01,9.210358E-01
9.9644288E-01,9.376678E-01
9.9651246E-01,9.536896E-01
9.9658205E-01,9.716949E-01
9.9665163E-01,9.900055E-01
9.9672122E-01,1.007248E+00
9.9679080E-01,1.025558E+00
9.9686038E-01,1.042801E+00
9.9692997E-01,1.062027E+00
9.9699955E-01,1.080490E+00
9.9706914E-01,1.098495E+00
9.9713872E-01,1.116806E+00
9.9720830E-01,1.134048E+00
9.9727789E-01,1.153427E+00
9.9734747E-01,1.172501E+00
9.9741706E-01,1.190659E+00
9.9748664E-01,1.208664E+00
9.9755622E-01,1.226974E+00
9.9762581E-01,1.246048E+00
9.9769539E-01,1.264816E+00
9.9776498E-01,1.282364E+00
9.9783456E-01,1.300369E+00
9.9790414E-01,1.318069E+00
9.9797373E-01,1.335312E+00
9.9804331E-01,1.352554E+00
9.9811290E-01,1.369186E+00
9.9818248E-01,1.385361E+00
9.9825206E-01,1.400772E+00
9.9832165E-01,1.415421E+00
9.9839123E-01,1.430679E+00
9.9846082E-01,1.445938E+00
9.9853040E-01,1.460281E+00
9.9859998E-01,1.472641E+00
9.9866957E-01,1.484848E+00
9.9873915E-01,1.497208E+00
9.9880874E-01,1.508652E+00
9.9887832E-01,1.518570E+00
9.9894790E-01,1.528336E+00
9.9901749E-01,1.537949E+00
9.9908707E-01,1.545883E+00
9.9915666E-01,1.553970E+00
9.9922624E-01,1.560074E+00
9.9929582E-01,1.565720E+00
9.9936541E-01,1.570908E+00
9.9943499E-01,1.575333E+00
9.9950458E-01,1.578995E+00
9.9957416E-01,1.580673E+00
9.9964374E-01,1.583267E+00
9.9971333E-01,1.583878E+00
9.9978291E-01,1.584488E+00
9.9985250E-01,1.584335E+00
9.9992208E-01,1.583115E+00
9.9999166E-01,1.579147E+00
1.0000612E+00,1.575790E+00
1.0001308E+00,1.571518E+00
1.0002004E+00,1.567093E+00
1.0002700E+00,1.561905E+00
1.0003396E+00,1.555191E+00
1.0004092E+00,1.548325E+00
1.0004788E+00,1.541153E+00
1.0005483E+00,1.532608E+00
1.0006179E+00,1.522537E+00
1.0006875E+00,1.512161E+00
1.0007571E+00,1.501022E+00
1.0008267E+00,1.489883E+00
1.0008963E+00,1.477676E+00
1.0009658E+00,1.465622E+00
1.0010354E+00,1.451431E+00
1.0011050E+00,1.437698E+00
1.0011746E+00,1.421677E+00
1.0012442E+00,1.406723E+00
1.0013138E+00,1.391159E+00
1.0013833E+00,1.374832E+00
1.0014529E+00,1.358658E+00
1.0015225E+00,1.341568E+00
1.0015921E+00,1.324020E+00
1.0016617E+00,1.307083E+00
1.0017313E+00,1.289536E+00
1.0018008E+00,1.271072E+00
1.0018704E+00,1.252151E+00
1.0019400E+00,1.233994E+00
1.0020096E+00,1.215836E+00
1.0020792E+00,1.196304E+00
1.0021488E+00,1.178604E+00
1.0022184E+00,1.158920E+00
1.0022879E+00,1.139542E+00
1.0023575E+00,1.120163E+00
1.0024271E+00,1.102005E+00
1.0024967E+00,1.084152E+00
1.0025663E+00,1.065689E+00
1.0026359E+00,1.047989E+00
1.0027054E+00,1.029831E+00
1.0027750E+00,1.012131E+00
1.0028446E+00,9.944305E-01
1.0029142E+00,9.762726E-01
1.0029838E+00,9.582672E-01
1.0030534E+00,9.405670E-01
1.0031229E+00,9.236298E-01
1.0031925E+00,9.082184E-01
1.0032621E+00,8.926544E-01
1.0033317E+00,8.777008E-01
1.0034013E+00,8.638153E-01
1.0034709E+00,8.485565E-01
1.0035404E+00,8.349762E-01
1.0036100E+00,8.215485E-01
1.0036796E+00,8.084259E-01
1.0037492E+00,7.963715E-01
1.0038188E+00,7.852325E-01
1.0038884E+00,7.748566E-01
1.0039580E+00,7.652435E-01
1.0040275E+00,7.566986E-01
1.0040971E+00,7.487640E-01
1.0041667E+00,7.420502E-01
1.0042363E+00,7.350311E-01
1.0043059E+00,7.299957E-01
1.0043755E+00,7.241974E-01
1.0044450E+00,7.206879E-01
1.0045146E+00,7.179413E-01
1.0045842E+00,7.151947E-01
1.0046538E+00,7.130585E-01
1.0047234E+00,7.122955E-01
1.0047930E+00,7.126007E-01
1.0048625E+00,7.129059E-01
1.0049321E+00,7.145844E-01
1.0050017E+00,7.176361E-01
1.0050713E+00,7.214508E-01
1.0051409E+00,7.251129E-01
1.0052105E+00,7.301483E-01
1.0052800E+00,7.365570E-01
1.0053496E+00,7.431183E-01
1.0054192E+00,7.507477E-01
1.0054888E+00,7.577667E-01
1.0055584E+00,7.666168E-01
1.0056280E+00,7.759247E-01
1.0056976E+00,7.864532E-01
1.0057671E+00,7.975922E-01
1.0058367E+00,8.102570E-01
1.0059063E+00,8.233795E-01
1.0059759E+00,8.372650E-01
1.0060455E+00,8.516083E-01
1.0061151E+00,8.651886E-01
1.0061846E+00,8.793793E-01
1.0062542E+00,8.946381E-01
1.0063238E+00,9.098969E-01
1.0063934E+00,9.254608E-01
1.0064630E+00,9.428558E-01
1.0065326E+00,9.596405E-01
1.0066021E+00,9.779510E-01
1.0066717E+00,9.962616E-01
1.0067413E+00,1.014114E+00
1.0068109E+00,1.031204E+00
1.0068805E+00,1.048904E+00
1.0069501E+00,1.067368E+00
1.0070196E+00,1.085373E+00
1.0070892E+00,1.103226E+00
1.0071588E+00,1.121231E+00
1.0072284E+00,1.138779E+00
1.0072980E+00,1.158157E+00
1.0073676E+00,1.176010E+00
1.0074372E+00,1.194626E+00
1.0075067E+00,1.213089E+00
1.0075763E+00,1.231857E+00
1.0076459E+00,1.250626E+00
1.0077155E+00,1.268936E+00
1.0077851E+00,1.286484E+00
1.0078547E+00,1.305099E+00
1.0079242E+00,1.322800E+00
1.0079938E+00,1.340042E+00
1.0080634E+00,1.356979E+00
1.0081330E+00,1.373306E+00
1.0082026E+00,1.389938E+00
1.0082722E+00,1.406570E+00
1.0083417E+00,1.421829E+00
1.0084113E+00,1.436935E+00
1.0084809E+00,1.451736E+00
1.0085505E+00,1.464706E+00
1.0086201E+00,1.477982E+00
1.0086897E+00,1.489883E+00
1.0087592E+00,1.500717E+00
1.0088288E+00,1.512314E+00
1.0088984E+00,1.521774E+00
1.0089680E+00,1.531235E+00
1.0090376E+00,1.539932E+00
1.0091072E+00,1.548172E+00
1.0091768E+00,1.555344E+00
1.0092463E+00,1.561142E+00
1.0093159E+00,1.566788E+00
1.0093855E+00,1.571671E+00
1.0094551E+00,1.575485E+00
1.0095247E+00,1.580063E+00
1.0095943E+00,1.582809E+00
1.0096638E+00,1.583878E+00
1.0097334E+00,1.585098E+00
1.0098030E+00,1.584183E+00
1.0098726E+00,1.583878E+00
1.0099422E+00,1.582047E+00
1.0100118E+00,1.579453E+00
1.0100813E+00,1.575638E+00
1.0101509E+00,1.573044E+00
1.0102205E+00,1.567856E+00
1.0102901E+00,1.561752E+00
1.0103597E+00,1.555344E+00
1.0104293E+00,1.547562E+00
1.0104988E+00,1.539474E+00
1.0105684E+00,1.530624E+00
1.0106380E+00,1.520706E+00
1.0107076E+00,1.509872E+00
1.0107772E+00,1.498123E+00
1.0108468E+00,1.486221E+00
1.0109164E+00,1.474167E+00
1.0109859E+00,1.460587E+00
1.0110555E+00,1.447311E+00
1.0111251E+00,1.432053E+00
1.0111947E+00,1.416336E+00
1.0112643E+00,1.400467E+00
1.0113339E+00,1.385208E+00
1.0114034E+00,1.369186E+00
1.0114730E+00,1.352554E+00
1.0115426E+00,1.335770E+00
1.0116122E+00,1.318069E+00
1.0116818E+00,1.300827E+00
1.0117514E+00,1.282974E+00
1.0118209E+00,1.265427E+00
1.0118905E+00,1.247269E+00
1.0119601E+00,1.228348E+00
1.0120297E+00,1.210495E+00
1.0120993E+00,1.191269E+00
1.0121689E+00,1.173721E+00
1.0122384E+00,1.153732E+00
1.0123080E+00,1.135422E+00
1.0123776E+00,1.116959E+00
1.0124472E+00,1.098495E+00
1.0125168E+00,1.079422E+00
1.0125864E+00,1.060806E+00
1.0126560E+00,1.042343E+00
1.0127255E+00,1.024948E+00
1.0127951E+00,1.006943E+00
1.0128647E+00,9.889374E-01
1.0129343E+00,9.712372E-01
1.0130039E+00,9.533844E-01
1.0130735E+00,9.369049E-01
1.0131430E+00,9.196625E-01
1.0132126E+00,9.037933E-01
1.0132822E+00,8.883820E-01
1.0133518E+00,8.740387E-01
1.0134214E+00,8.596954E-01
1.0134910E+00,8.445892E-01
1.0135605E+00,8.299408E-01
1.0136301E+00,8.177338E-01
1.0136997E+00,8.047638E-01
1.0137693E+00,7.916412E-01
1.0138389E+00,7.811127E-01
1.0139085E+00,7.710419E-01
1.0139780E+00,7.621918E-01
1.0140476E+00,7.530365E-01
1.0141172E+00,7.458649E-01
1.0141868E+00,7.385406E-01
1.0142564E+00,7.325897E-01
1.0143260E+00,7.270966E-01
1.0143956E+00,7.220612E-01
1.0144651E+00,7.183990E-01
1.0145347E+00,7.153473E-01
1.0146043E+00,7.124481E-01
1.0146739E+00,7.109222E-01
1.0147435E+00,7.113800E-01
1.0148131E+00,7.121429E-01
1.0148826E+00,7.121429E-01
1.0149522E+00,7.142792E-01
1.0150218E+00,7.165680E-01
1.0150914E+00,7.199249E-01
1.0151610E+00,7.258759E-01
1.0152306E+00,7.306061E-01
1.0153001E+00,7.356415E-01
1.0153697E+00,7.434235E-01
1.0154393E+00,7.507477E-01
1.0155089E+00,7.597504E-01
1.0155785E+00,7.687531E-01
1.0156481E+00,7.783661E-01
1.0157176E+00,7.887421E-01
1.0157872E+00,8.000336E-01
1.0158568E+00,8.133087E-01
1.0159264E+00,8.258209E-01
1.0159960E+00,8.395538E-01
1.0160656E+00,8.537445E-01
1.0161352E+00,8.691559E-01
1.0162047E+00,8.828888E-01
1.0162743E+00,8.979950E-01
1.0163439E+00,9.134064E-01
1.0164135E+00,9.295807E-01
1.0164831E+00,9.462128E-01
1.0165527E+00,9.631500E-01
1.0166222E+00,9.817657E-01
1.0166918E+00,1.000381E+00
1.0167614E+00,1.018387E+00
1.0168310E+00,1.036087E+00
1.0169006E+00,1.054245E+00
1.0169702E+00,1.071640E+00
1.0170397E+00,1.090103E+00
1.0171093E+00,1.109024E+00
1.0171789E+00,1.127335E+00
1.0172485E+00,1.145645E+00
1.0173181E+00,1.164261E+00
1.0173877E+00,1.183487E+00
1.0174572E+00,1.201797E+00
1.0175268E+00,1.220413E+00
1.0175964E+00,1.239334E+00
1.0176660E+00,1.258408E+00
1.0177356E+00,1.277023E+00
1.0178052E+00,1.294113E+00
1.0178748E+00,1.311050E+00
1.0179443E+00,1.329056E+00
1.0180139E+00,1.346603E+00
1.0180835E+00,1.363083E+00
1.0181531E+00,1.379715E+00
1.0182227E+00,1.396347E+00
1.0182923E+00,1.412674E+00
1.0183618E+00,1.428391E+00
1.0184314E+00,1.443039E+00
1.0185010E+00,1.456924E+00
1.0185706E+00,1.470200E+00
1.0186402E+00,1.483170E+00
1.0187098E+00,1.494461E+00
1.0187793E+00,1.506363E+00
1.0188489E+00,1.517044E+00
1.0189185E+00,1.526505E+00
1.0189881E+00,1.535507E+00
1.0190577E+00,1.543900E+00
1.0191273E+00,1.552292E+00
1.0191968E+00,1.558701E+00
1.0192664E+00,1.565109E+00
1.0193360E+00,1.570755E+00
1.0194056E+00,1.575485E+00
1.0194752E+00,1.579300E+00
1.0195448E+00,1.582962E+00
1.0196144E+00,1.584183E+00
1.0196839E+00,1.586014E+00
1.0197535E+00,1.585861E+00
1.0198231E+00,1.586319E+00
1.0198927E+00,1.585709E+00
1.0199623E+00,1.583725E+00
1.0200319E+00,1.581589E+00
1.0201014E+00,1.577621E+00
1.0201710E+00,1.573044E+00
1.0202406E+00,1.567856E+00
1.0203102E+00,1.561752E+00
1.0203798E+00,1.554581E+00
1.0204494E+00,1.546951E+00
1.0205189E+00,1.538406E+00
1.0205885E+00,1.529099E+00
1.0206581E+00,1.519485E+00
1.0207277E+00,1.508499E+00
1.0207973E+00,1.496140E+00
1.0208669E+00,1.484238E+00
1.0209364E+00,1.471420E+00
1.0210060E+00,1.459824E+00
1.0210756E+00,1.445175E+00
1.0211452E+00,1.430527E+00
1.0212148E+00,1.414505E+00
1.0212844E+00,1.399246E+00
1.0213540E+00,1.383072E+00
1.0214235E+00,1.366135E+00
1.0214931E+00,1.349197E+00
1.0215627E+00,1.332565E+00
1.0216323E+00,1.314865E+00
1.0217019E+00,1.297470E+00
1.0217715E+00,1.279617E+00
1.0218410E+00,1.261154E+00
1.0219106E+00,1.242386E+00
1.0219802E+00,1.223312E+00
1.0220498E+00,1.204391E+00
1.0221194E+00,1.186386E+00
1.0221890E+00,1.167618E+00
1.0222585E+00,1.148697E+00
1.0223281E+00,1.129013E+00
1.0223977E+00,1.110092E+00
1.0224673E+00,1.091476E+00
1.0225369E+00,1.073776E+00
1.0226065E+00,1.055466E+00
1.0226760E+00,1.037918E+00
1.0227456E+00,1.020981E+00
1.0228152E+00,1.002823E+00
1.0228848E+00,9.846649E-01
1.0229544E+00,9.649811E-01
1.0230240E+00,9.478912E-01
1.0230936E+00,9.318695E-01
1.0231631E+00,9.158478E-01
1.0232327E+00,8.998260E-01
1.0233023E+00,8.841095E-01
1.0233719E+00,8.691559E-01
1.0234415E+00,8.546600E-01
1.0235111E+00,8.412323E-01
1.0235806E+00,8.278046E-01
1.0236502E+00,8.152924E-01
1.0237198E+00,8.018646E-01
1.0237894E+00,7.899628E-01
1.0238590E+00,7.782135E-01
1.0239286E+00,7.676849E-01
1.0239981E+00,7.591400E-01
1.0240677E+00,7.509003E-01
1.0241373E+00,7.444916E-01
1.0242069E+00,7.376251E-01
1.0242765E+00,7.313690E-01
1.0243461E+00,7.258759E-01
1.0244156E+00,7.214508E-01
1.0244852E+00,7.173309E-01
1.0245548E+00,7.138214E-01
1.0246244E+00,7.121429E-01
1.0246940E+00,7.107697E-01
1.0247636E+00,7.104645E-01
1.0248332E+00,7.116852E-01
1.0249027E+00,7.135162E-01
1.0249723E+00,7.154999E-01
1.0250419E+00,7.183990E-01
1.0251115E+00,7.223663E-01
1.0251811E+00,7.275543E-01
1.0252507E+00,7.338104E-01
1.0253202E+00,7.396088E-01
1.0253898E+00,7.467804E-01
1.0254594E+00,7.536469E-01
1.0255290E+00,7.623444E-01
1.0255986E+00,7.714996E-01
1.0256682E+00,7.812653E-01
1.0257377E+00,7.933197E-01
1.0258073E+00,8.044586E-01
1.0258769E+00,8.172760E-01
1.0259465E+00,8.310089E-01
1.0260161E+00,8.456573E-01
1.0260857E+00,8.595428E-01
1.0261552E+00,8.734283E-01
1.0262248E+00,8.876190E-01
1.0262944E+00,9.028778E-01
1.0263640E+00,9.179840E-01
1.0264336E+00,9.353790E-01
1.0265032E+00,9.518585E-01
1.0265728E+00,9.698639E-01
1.0266423E+00,9.889374E-01
1.0267119E+00,1.006180E+00
1.0267815E+00,1.024338E+00
1.0268511E+00,1.042343E+00
1.0269207E+00,1.060959E+00
1.0269903E+00,1.079269E+00
1.0270598E+00,1.097427E+00
1.0271294E+00,1.115585E+00
1.0271990E+00,1.134354E+00
1.0272686E+00,1.152817E+00
1.0273382E+00,1.170822E+00
1.0274078E+00,1.188522E+00
1.0274773E+00,1.208206E+00
1.0275469E+00,1.226364E+00
1.0276165E+00,1.245438E+00
1.0276861E+00,1.264359E+00
1.0277557E+00,1.282822E+00
1.0278253E+00,1.300980E+00
1.0278948E+00,1.318985E+00
1.0279644E+00,1.337143E+00
1.0280340E+00,1.353470E+00
1.0281036E+00,1.370255E+00
1.0281732E+00,1.387344E+00
1.0282428E+00,1.402908E+00
1.0283124E+00,1.418625E+00
1.0283819E+00,1.434341E+00
1.0284515E+00,1.448227E+00
1.0285211E+00,1.462723E+00
1.0285907E+00,1.475388E+00
1.0286603E+00,1.488205E+00
1.0287299E+00,1.500259E+00
1.0287994E+00,1.511551E+00
1.0288690E+00,1.522537E+00
1.0289386E+00,1.531998E+00
1.0290082E+00,1.540695E+00
1.0290778E+00,1.548935E+00
1.0291474E+00,1.556412E+00
1.0292169E+00,1.563278E+00
1.0292865E+00,1.568771E+00
1.0293561E+00,1.574112E+00
1.0294257E+00,1.578232E+00
1.0294953E+00,1.581131E+00
1.0295649E+00,1.584335E+00
1.0296344E+00,1.586472E+00
1.0297040E+00,1.586472E+00
1.0297736E+00,1.587082E+00
1.0298432E+00,1.586319E+00
1.0299128E+00,1.585403E+00
1.0299824E+00,1.583725E+00
1.0300520E+00,1.580673E+00
1.0301215E+00,1.576553E+00
1.0301911E+00,1.571213E+00
1.0302607E+00,1.566177E+00
1.0303303E+00,1.559616E+00
1.0303999E+00,1.552139E+00
1.0304695E+00,1.544815E+00
1.0305390E+00,1.535812E+00
1.0306086E+00,1.526199E+00
1.0306782E+00,1.514908E+00
1.0307478E+00,1.504379E+00
1.0308174E+00,1.492477E+00
1.0308870E+00,1.478897E+00
1.0309565E+00,1.467606E+00
1.0310261E+00,1.454178E+00
1.0310957E+00,1.440140E+00
1.0311653E+00,1.424271E+00
1.0312349E+00,1.408859E+00
1.0313045E+00,1.393295E+00
1.0313740E+00,1.375748E+00
1.0314436E+00,1.358658E+00
1.0315132E+00,1.342636E+00
1.0315828E+00,1.326767E+00
1.0316524E+00,1.309372E+00
1.0317220E+00,1.291367E+00
1.0317916E+00,1.273666E+00
1.0318611E+00,1.255814E+00
1.0319307E+00,1.237045E+00
1.0320003E+00,1.218582E+00
1.0320699E+00,1.199814E+00
1.0321395E+00,1.181656E+00
1.0322091E+00,1.162888E+00
1.0322786E+00,1.143204E+00
1.0323482E+00,1.123825E+00
1.0324178E+00,1.106125E+00
1.0324874E+00,1.086899E+00
1.0325570E+00,1.068130E+00
1.0326266E+00,1.050583E+00
1.0326961E+00,1.032425E+00
1.0327657E+00,1.015030E+00
1.0328353E+00,9.979401E-01
1.0329049E+00,9.791718E-01
1.0329745E+00,9.613190E-01
1.0330441E+00,9.431610E-01
1.0331136E+00,9.259186E-01
1.0331832E+00,9.092865E-01
1.0332528E+00,8.938751E-01
1.0333224E+00,8.783112E-01
1.0333920E+00,8.636627E-01
1.0334616E+00,8.490143E-01
1.0335312E+00,8.345184E-01
1.0336007E+00,8.206329E-01
1.0336703E+00,8.075104E-01
1.0337399E+00,7.943878E-01
1.0338095E+00,7.837067E-01
1.0338791E+00,7.733307E-01
1.0339487E+00,7.635651E-01
1.0340182E+00,7.559357E-01
1.0340878E+00,7.478485E-01
1.0341574E+00,7.414398E-01
1.0342270E+00,7.350311E-01
1.0342966E+00,7.284698E-01
1.0343662E+00,7.228241E-01
1.0344357E+00,7.180939E-01
1.0345053E+00,7.156525E-01
1.0345749E+00,7.133636E-01
1.0346445E+00,7.110748E-01
1.0347141E+00,7.109222E-01
1.0347837E+00,7.098541E-01
1.0348532E+00,7.106171E-01
1.0349228E+00,7.129059E-01
1.0349924E+00,7.151947E-01
1.0350620E+00,7.180939E-01
1.0351316E+00,7.222137E-01
1.0352012E+00,7.272491E-01
1.0352708E+00,7.327423E-01
1.0353403E+00,7.389984E-01
1.0354099E+00,7.460175E-01
1.0354795E+00,7.541046E-01
1.0355491E+00,7.631073E-01
1.0356187E+00,7.724152E-01
1.0356883E+00,7.832489E-01
1.0357578E+00,7.940826E-01
1.0358274E+00,8.065948E-01
1.0358970E+00,8.203278E-01
1.0359666E+00,8.332977E-01
1.0360362E+00,8.482513E-01
1.0361058E+00,8.616791E-01
1.0361753E+00,8.761749E-01
1.0362449E+00,8.908234E-01
1.0363145E+00,9.068451E-01
1.0363841E+00,9.222565E-01
1.0364537E+00,9.393463E-01
1.0365233E+00,9.559784E-01
1.0365928E+00,9.735260E-01
1.0366624E+00,9.927521E-01
1.0367320E+00,1.010300E+00
1.0368016E+00,1.028152E+00
1.0368712E+00,1.045700E+00
1.0369408E+00,1.064163E+00
1.0370104E+00,1.082626E+00
1.0370799E+00,1.100479E+00
1.0371495E+00,1.118637E+00
1.0372191E+00,1.136642E+00
1.0372887E+00,1.156784E+00
1.0373583E+00,1.175247E+00
1.0374279E+00,1.193863E+00
1.0374974E+00,1.212631E+00
1.0375670E+00,1.230789E+00
1.0376366E+00,1.249252E+00
1.0377062E+00,1.268784E+00
1.0377758E+00,1.287247E+00
1.0378454E+00,1.304794E+00
1.0379149E+00,1.322037E+00
1.0379845E+00,1.339890E+00
1.0380541E+00,1.356064E+00
1.0381237E+00,1.371933E+00
1.0381933E+00,1.389328E+00
1.0382629E+00,1.405045E+00
1.0383324E+00,1.420761E+00
1.0384020E+00,1.436478E+00
1.0384716E+00,1.451279E+00
1.0385412E+00,1.465012E+00
1.0386108E+00,1.478439E+00
1.0386804E+00,1.491104E+00
1.0387500E+00,1.502243E+00
1.0388195E+00,1.513382E+00
1.0388891E+00,1.524216E+00
1.0389587E+00,1.533524E+00
1.0390283E+00,1.541916E+00
1.0390979E+00,1.550613E+00
1.0391675E+00,1.557175E+00
1.0392370E+00,1.563889E+00
1.0393066E+00,1.568771E+00
1.0393762E+00,1.573654E+00
1.0394458E+00,1.577011E+00
1.0395154E+00,1.580063E+00
1.0395850E+00,1.581284E+00
1.0396545E+00,1.583725E+00
1.0397241E+00,1.584641E+00
1.0397937E+00,1.585251E+00
1.0398633E+00,1.583420E+00
1.0399329E+00,1.582047E+00
1.0400025E+00,1.579605E+00
1.0400720E+00,1.576553E+00
1.0401416E+00,1.571976E+00
1.0402112E+00,1.566940E+00
1.0402808E+00,1.562363E+00
1.0403504E+00,1.555954E+00
1.0404200E+00,1.548019E+00
1.0404896E+00,1.540237E+00
1.0405591E+00,1.531693E+00
1.0406287E+00,1.522385E+00
1.0406983E+00,1.512314E+00
1.0407679E+00,1.501328E+00
1.0408375E+00,1.489273E+00
1.0409071E+00,1.476151E+00
1.0409766E+00,1.463943E+00
1.0410462E+00,1.450363E+00
1.0411158E+00,1.435562E+00
1.0411854E+00,1.420456E+00
1.0412550E+00,1.404587E+00
1.0413246E+00,1.388412E+00
1.0413941E+00,1.371933E+00
1.0414637E+00,1.355301E+00
1.0415333E+00,1.338364E+00
1.0416029E+00,1.320663E+00
1.0416725E+00,1.303574E+00
1.0417421E+00,1.285263E+00
1.0418116E+00,1.267105E+00
1.0418812E+00,1.248489E+00
1.0419508E+00,1.229568E+00
1.0420204E+00,1.211105E+00
1.0420900E+00,1.192184E+00
1.0421596E+00,1.173874E+00
1.0422292E+00,1.155411E+00
1.0422987E+00,1.136948E+00
1.0423683E+00,1.116959E+00
1.0424379E+00,1.099869E+00
1.0425075E+00,1.080795E+00
1.0425771E+00,1.063095E+00
1.0426467E+00,1.044632E+00
1.0427162E+00,1.026627E+00
1.0427858E+00,1.008163E+00
1.0428554E+00,9.893951E-01
1.0429250E+00,9.724579E-01
1.0429946E+00,9.544525E-01
1.0430642E+00,9.373627E-01
1.0431337E+00,9.211884E-01
1.0432033E+00,9.042511E-01
1.0432729E+00,8.889923E-01
1.0433425E+00,8.738861E-01
1.0434121E+00,8.601532E-01
1.0434817E+00,8.455048E-01
1.0435512E+00,8.314667E-01
1.0436208E+00,8.171234E-01
1.0436904E+00,8.044586E-01
1.0437600E+00,7.928619E-01
1.0438296E+00,7.817230E-01
1.0438992E+00,7.719574E-01
1.0439688E+00,7.629547E-01
1.0440383E+00,7.545624E-01
1.0441079E+00,7.464752E-01
1.0441775E+00,7.393036E-01
1.0442471E+00,7.333527E-01
1.0443167E+00,7.280121E-01
1.0443863E+00,7.223663E-01
1.0444558E+00,7.188568E-01
1.0445254E+00,7.158051E-01
1.0445950E+00,7.121429E-01
1.0446646E+00,7.110748E-01
1.0447342E+00,7.097015E-01
1.0448038E+00,7.103119E-01
1.0448733E+00,7.100067E-01
1.0449429E+00,7.115326E-01
1.0450125E+00,7.139740E-01
1.0450821E+00,7.188568E-01
1.0451517E+00,7.231293E-01
1.0452213E+00,7.281647E-01
1.0452908E+00,7.339630E-01
1.0453604E+00,7.403717E-01
1.0454300E+00,7.483063E-01
1.0454996E+00,7.560883E-01
1.0455692E+00,7.647858E-01
1.0456388E+00,7.747040E-01
1.0457084E+00,7.850800E-01
1.0457779E+00,7.962189E-01
1.0458475E+00,8.090363E-01
1.0459171E+00,8.218536E-01
1.0459867E+00,8.357391E-01
1.0460563E+00,8.490143E-01
1.0461259E+00,8.641205E-01
1.0461954E+00,8.796844E-01
1.0462650E+00,8.943329E-01
1.0463346E+00,9.098969E-01
1.0464042E+00,9.265289E-01
1.0464738E+00,9.428558E-01
1.0465434E+00,9.597931E-01
1.0466129E+00,9.787140E-01
1.0466825E+00,9.967194E-01
1.0467521E+00,1.014267E+00
1.0468217E+00,1.032120E+00
1.0468913E+00,1.050125E+00
1.0469609E+00,1.069504E+00
1.0470304E+00,1.088425E+00
1.0471000E+00,1.107346E+00
1.0471696E+00,1.124893E+00
1.0472392E+00,1.143051E+00
1.0473088E+00,1.162582E+00
1.0473784E+00,1.180283E+00
1.0474480E+00,1.199203E+00
