in s,C2 in V
-4.4512885E+00,2.297836E+00
-4.4512189E+00,2.299515E+00
-4.4511493E+00,2.299362E+00
-4.4510797E+00,2.299515E+00
-4.4510101E+00,2.299515E+00
-4.4509406E+00,2.300278E+00
-4.4508710E+00,2.300583E+00
-4.4508014E+00,2.302414E+00
-4.4507318E+00,2.306992E+00
-4.4506622E+00,2.306839E+00
-4.4505926E+00,2.305923E+00
-4.4505231E+00,2.307144E+00
-4.4504535E+00,2.307144E+00
-4.4503839E+00,2.307602E+00
-4.4503143E+00,2.307297E+00
-4.4502447E+00,2.308212E+00
-4.4501751E+00,2.310349E+00
-4.4501056E+00,2.311111E+00
-4.4500360E+00,2.313858E+00
-4.4499664E+00,2.314774E+00
-4.4498968E+00,2.313248E+00
-4.4498272E+00,2.313705E+00
-4.4497576E+00,2.314774E+00
-4.4496880E+00,2.317215E+00
-4.4496185E+00,2.318893E+00
-4.4495489E+00,2.318436E+00
-4.4494793E+00,2.320419E+00
-4.4494097E+00,2.321945E+00
-4.4493401E+00,2.323624E+00
-4.4492705E+00,2.323318E+00
-4.4492010E+00,2.321182E+00
-4.4491314E+00,2.321793E+00
-4.4490618E+00,2.325455E+00
-4.4489922E+00,2.325455E+00
-4.4489226E+00,2.323776E+00
-4.4488530E+00,2.325302E+00
-4.4487835E+00,2.328506E+00
-4.4487139E+00,2.326675E+00
-4.4486443E+00,2.323318E+00
-4.4485747E+00,2.323624E+00
-4.4485051E+00,2.324997E+00
-4.4484355E+00,2.326370E+00
-4.4483660E+00,2.326675E+00
-4.4482964E+00,2.327133E+00
-4.4482268E+00,2.327744E+00
-4.4481572E+00,2.328659E+00
-4.4480876E+00,2.331100E+00
-4.4480180E+00,2.331863E+00
-4.4479484E+00,2.335678E+00
-4.4478789E+00,2.339340E+00
-4.4478093E+00,2.337051E+00
-4.4477397E+00,2.336594E+00
-4.4476701E+00,2.338272E+00
-4.4476005E+00,2.342850E+00
-4.4475309E+00,2.343460E+00
-4.4474614E+00,2.341324E+00
-4.4473918E+00,2.340103E+00
-4.4473222E+00,2.340866E+00
-4.4472526E+00,2.342087E+00
-4.4471830E+00,2.342392E+00
-4.4471134E+00,2.343765E+00
-4.4470439E+00,2.345291E+00
-4.4469743E+00,2.345901E+00
-4.4469047E+00,2.349106E+00
-4.4468351E+00,2.347275E+00
-4.4467655E+00,2.345749E+00
-4.4466959E+00,2.347122E+00
-4.4466264E+00,2.348495E+00
-4.4465568E+00,2.349258E+00
-4.4464872E+00,2.348343E+00
-4.4464176E+00,2.346054E+00
-4.4463480E+00,2.344223E+00
-4.4462784E+00,2.346054E+00
-4.4462088E+00,2.346970E+00
-4.4461393E+00,2.346817E+00
-4.4460697E+00,2.347427E+00
-4.4460001E+00,2.349716E+00
-4.4459305E+00,2.350632E+00
-4.4458609E+00,2.351395E+00
-4.4457913E+00,2.352615E+00
-4.4457218E+00,2.352310E+00
-4.4456522E+00,2.353531E+00
-4.4455826E+00,2.357651E+00
-4.4455130E+00,2.358414E+00
-4.4454434E+00,2.359940E+00
-4.4453738E+00,2.358414E+00
-4.4453043E+00,2.358261E+00
-4.4452347E+00,2.358109E+00
-4.4451651E+00,2.356735E+00
-4.4450955E+00,2.355820E+00
-4.4450259E+00,2.357040E+00
-4.4449563E+00,2.359634E+00
-4.4448868E+00,2.362076E+00
-4.4448172E+00,2.362839E+00
-4.4447476E+00,2.363144E+00
-4.4446780E+00,2.363602E+00
-4.4446084E+00,2.365433E+00
-4.4445388E+00,2.365128E+00
-4.4444692E+00,2.364822E+00
-4.4443997E+00,2.367569E+00
-4.4443301E+00,2.367264E+00
-4.4442605E+00,2.367874E+00
-4.4441909E+00,2.368942E+00
-4.4441213E+00,2.369858E+00
-4.4440517E+00,2.370468E+00
-4.4439822E+00,2.370926E+00
-4.4439126E+00,2.371536E+00
-4.4438430E+00,2.374741E+00
-4.4437734E+00,2.376572E+00
-4.4437038E+00,2.376877E+00
-4.4436342E+00,2.377182E+00
-4.4435647E+00,2.376266E+00
-4.4434951E+00,2.374588E+00
-4.4434255E+00,2.374741E+00
-4.4433559E+00,2.375504E+00
-4.4432863E+00,2.376877E+00
-4.4432167E+00,2.379318E+00
-4.4431472E+00,2.381302E+00
-4.4430776E+00,2.382523E+00
-4.4430080E+00,2.383591E+00
-4.4429384E+00,2.383743E+00
-4.4428688E+00,2.384506E+00
-4.4427992E+00,2.387558E+00
-4.4427296E+00,2.388779E+00
-4.4426601E+00,2.387711E+00
-4.4425905E+00,2.387100E+00
-4.4425209E+00,2.389999E+00
-4.4424513E+00,2.391678E+00
-4.4423817E+00,2.391373E+00
-4.4423121E+00,2.390305E+00
-4.4422426E+00,2.387711E+00
-4.4421730E+00,2.388779E+00
-4.4421034E+00,2.390762E+00
-4.4420338E+00,2.390457E+00
-4.4419642E+00,2.390457E+00
-4.4418946E+00,2.393967E+00
-4.4418251E+00,2.395798E+00
-4.4417555E+00,2.394424E+00
-4.4416859E+00,2.394119E+00
-4.4416163E+00,2.394424E+00
-4.4415467E+00,2.396408E+00
-4.4414771E+00,2.398392E+00
-4.4414076E+00,2.400070E+00
-4.4413380E+00,2.399460E+00
-4.4412684E+00,2.400833E+00
-4.4411988E+00,2.402359E+00
-4.4411292E+00,2.403732E+00
-4.4410596E+00,2.403275E+00
-4.4409900E+00,2.403885E+00
-4.4409205E+00,2.404190E+00
-4.4408509E+00,2.404037E+00
-4.4407813E+00,2.405258E+00
-4.4407117E+00,2.408005E+00
-4.4406421E+00,2.409836E+00
-4.4405725E+00,2.409531E+00
-4.4405030E+00,2.408920E+00
-4.4404334E+00,2.408463E+00
-4.4403638E+00,2.409531E+00
-4.4402942E+00,2.410904E+00
-4.4402246E+00,2.414261E+00
-4.4401550E+00,2.415024E+00
-4.4400855E+00,2.415024E+00
-4.4400159E+00,2.413651E+00
-4.4399463E+00,2.413956E+00
-4.4398767E+00,2.415482E+00
-4.4398071E+00,2.413651E+00
-4.4397375E+00,2.413956E+00
-4.4396680E+00,2.416397E+00
-4.4395984E+00,2.417007E+00
-4.4395288E+00,2.417465E+00
-4.4394592E+00,2.419907E+00
-4.4393896E+00,2.420822E+00
-4.4393200E+00,2.422043E+00
-4.4392504E+00,2.421432E+00
-4.4391809E+00,2.420212E+00
-4.4391113E+00,2.420670E+00
-4.4390417E+00,2.422501E+00
-4.4389721E+00,2.424637E+00
-4.4389025E+00,2.425400E+00
-4.4388329E+00,2.426468E+00
-4.4387634E+00,2.426163E+00
-4.4386938E+00,2.427994E+00
-4.4386242E+00,2.429520E+00
-4.4385546E+00,2.430283E+00
-4.4384850E+00,2.431351E+00
-4.4384154E+00,2.432724E+00
-4.4383459E+00,2.432877E+00
-4.4382763E+00,2.432877E+00
-4.4382067E+00,2.433182E+00
-4.4381371E+00,2.434402E+00
-4.4380675E+00,2.434860E+00
-4.4379979E+00,2.435165E+00
-4.4379284E+00,2.435013E+00
-4.4378588E+00,2.438522E+00
-4.4377892E+00,2.438522E+00
-4.4377196E+00,2.438370E+00
-4.4376500E+00,2.440353E+00
-4.4375804E+00,2.441269E+00
-4.4375108E+00,2.443253E+00
-4.4374413E+00,2.445694E+00
-4.4373717E+00,2.443253E+00
-4.4373021E+00,2.445541E+00
-4.4372325E+00,2.447678E+00
-4.4371629E+00,2.447830E+00
-4.4370933E+00,2.447067E+00
-4.4370238E+00,2.444931E+00
-4.4369542E+00,2.442795E+00
-4.4368846E+00,2.443863E+00
-4.4368150E+00,2.447220E+00
-4.4367454E+00,2.449051E+00
-4.4366758E+00,2.447067E+00
-4.4366063E+00,2.446915E+00
-4.4365367E+00,2.447372E+00
-4.4364671E+00,2.447830E+00
-4.4363975E+00,2.447983E+00
-4.4363279E+00,2.446915E+00
-4.4362583E+00,2.448593E+00
-4.4361888E+00,2.449661E+00
-4.4361192E+00,2.451035E+00
-4.4360496E+00,2.453171E+00
-4.4359800E+00,2.455002E+00
-4.4359104E+00,2.455154E+00
-4.4358408E+00,2.456833E+00
-4.4357712E+00,2.458054E+00
-4.4357017E+00,2.459122E+00
-4.4356321E+00,2.461868E+00
-4.4355625E+00,2.463394E+00
-4.4354929E+00,2.465073E+00
-4.4354233E+00,2.466446E+00
-4.4353537E+00,2.468887E+00
-4.4352842E+00,2.467209E+00
-4.4352146E+00,2.469650E+00
-4.4351450E+00,2.470718E+00
-4.4350754E+00,2.468430E+00
-4.4350058E+00,2.470261E+00
-4.4349362E+00,2.473007E+00
-4.4348667E+00,2.474686E+00
-4.4347971E+00,2.472244E+00
-4.4347275E+00,2.468430E+00
-4.4346579E+00,2.466446E+00
-4.4345883E+00,2.467819E+00
-4.4345187E+00,2.471024E+00
-4.4344492E+00,2.472549E+00
-4.4343796E+00,2.475601E+00
-4.4343100E+00,2.477585E+00
-4.4342404E+00,2.478195E+00
-4.4341708E+00,2.480484E+00
-4.4341012E+00,2.481400E+00
-4.4340316E+00,2.481247E+00
-4.4339621E+00,2.485367E+00
-4.4338925E+00,2.487961E+00
-4.4338229E+00,2.487808E+00
-4.4337533E+00,2.489182E+00
-4.4336837E+00,2.488419E+00
-4.4336141E+00,2.488266E+00
-4.4335446E+00,2.491623E+00
-4.4334750E+00,2.493454E+00
-4.4334054E+00,2.492996E+00
-4.4333358E+00,2.493454E+00
-4.4332662E+00,2.494370E+00
-4.4331966E+00,2.495743E+00
-4.4331271E+00,2.496506E+00
-4.4330575E+00,2.497421E+00
-4.4329879E+00,2.500626E+00
-4.4329183E+00,2.500015E+00
-4.4328487E+00,2.499557E+00
-4.4327791E+00,2.500473E+00
-4.4327096E+00,2.500778E+00
-4.4326400E+00,2.503525E+00
-4.4325704E+00,2.503677E+00
-4.4325008E+00,2.504898E+00
-4.4324312E+00,2.504440E+00
-4.4323616E+00,2.506271E+00
-4.4322920E+00,2.506271E+00
-4.4322225E+00,2.506577E+00
-4.4321529E+00,2.504898E+00
-4.4320833E+00,2.505966E+00
-4.4320137E+00,2.507492E+00
-4.4319441E+00,2.508713E+00
-4.4318745E+00,2.512070E+00
-4.4318050E+00,2.512222E+00
-4.4317354E+00,2.512222E+00
-4.4316658E+00,2.511459E+00
-4.4315962E+00,2.513290E+00
-4.4315266E+00,2.515274E+00
-4.4314570E+00,2.515427E+00
-4.4313875E+00,2.516190E+00
-4.4313179E+00,2.516342E+00
-4.4312483E+00,2.518173E+00
-4.4311787E+00,2.518936E+00
-4.4311091E+00,2.520004E+00
-4.4310395E+00,2.518784E+00
-4.4309700E+00,2.518784E+00
-4.4309004E+00,2.518478E+00
-4.4308308E+00,2.518326E+00
-4.4307612E+00,2.520157E+00
-4.4306916E+00,2.521683E+00
-4.4306220E+00,2.522446E+00
-4.4305524E+00,2.524277E+00
-4.4304829E+00,2.525803E+00
-4.4304133E+00,2.523209E+00
-4.4303437E+00,2.523819E+00
-4.4302741E+00,2.526413E+00
-4.4302045E+00,2.528091E+00
-4.4301349E+00,2.529160E+00
-4.4300654E+00,2.529160E+00
-4.4299958E+00,2.529160E+00
-4.4299262E+00,2.530228E+00
-4.4298566E+00,2.532974E+00
-4.4297870E+00,2.533890E+00
-4.4297174E+00,2.534958E+00
-4.4296479E+00,2.535568E+00
-4.4295783E+00,2.536026E+00
-4.4295087E+00,2.537399E+00
-4.4294391E+00,2.537399E+00
-4.4293695E+00,2.536179E+00
-4.4292999E+00,2.535721E+00
-4.4292304E+00,2.535721E+00
-4.4291608E+00,2.538162E+00
-4.4290912E+00,2.539841E+00
-4.4290216E+00,2.540756E+00
-4.4289520E+00,2.542435E+00
-4.4288824E+00,2.544571E+00
-4.4288128E+00,2.544266E+00
-4.4287433E+00,2.545181E+00
-4.4286737E+00,2.546402E+00
-4.4286041E+00,2.549149E+00
-4.4285345E+00,2.550217E+00
-4.4284649E+00,2.551437E+00
-4.4283953E+00,2.551743E+00
-4.4283258E+00,2.552505E+00
-4.4282562E+00,2.553574E+00
-4.4281866E+00,2.555252E+00
-4.4281170E+00,2.555405E+00
-4.4280474E+00,2.555862E+00
-4.4279778E+00,2.557388E+00
-4.4279083E+00,2.559067E+00
-4.4278387E+00,2.559525E+00
-4.4277691E+00,2.561050E+00
-4.4276995E+00,2.565170E+00
-4.4276299E+00,2.567307E+00
-4.4275603E+00,2.565323E+00
-4.4274908E+00,2.566696E+00
-4.4274212E+00,2.570969E+00
-4.4273516E+00,2.570663E+00
-4.4272820E+00,2.569748E+00
-4.4272124E+00,2.569595E+00
-4.4271428E+00,2.569138E+00
-4.4270732E+00,2.567307E+00
-4.4270037E+00,2.569290E+00
-4.4269341E+00,2.569290E+00
-4.4268645E+00,2.567917E+00
-4.4267949E+00,2.568375E+00
-4.4267253E+00,2.571274E+00
-4.4266557E+00,2.573257E+00
-4.4265862E+00,2.574326E+00
-4.4265166E+00,2.573868E+00
-4.4264470E+00,2.575851E+00
-4.4263774E+00,2.578598E+00
-4.4263078E+00,2.579819E+00
-4.4262382E+00,2.578751E+00
-4.4261687E+00,2.580276E+00
-4.4260991E+00,2.578445E+00
-4.4260295E+00,2.578903E+00
-4.4259599E+00,2.579666E+00
-4.4258903E+00,2.580887E+00
-4.4258207E+00,2.583023E+00
-4.4257512E+00,2.585312E+00
-4.4256816E+00,2.587143E+00
-4.4256120E+00,2.586227E+00
-4.4255424E+00,2.585312E+00
-4.4254728E+00,2.586380E+00
-4.4254032E+00,2.587448E+00
-4.4253336E+00,2.588974E+00
-4.4252641E+00,2.589737E+00
-4.4251945E+00,2.591263E+00
-4.4251249E+00,2.595535E+00
-4.4250553E+00,2.597672E+00
-4.4249857E+00,2.600876E+00
-4.4249161E+00,2.602402E+00
-4.4248466E+00,2.604691E+00
-4.4247770E+00,2.604080E+00
-4.4247074E+00,2.601181E+00
-4.4246378E+00,2.603470E+00
-4.4245682E+00,2.606827E+00
-4.4244986E+00,2.608505E+00
-4.4244291E+00,2.609116E+00
-4.4243595E+00,2.609726E+00
-4.4242899E+00,2.608200E+00
-4.4242203E+00,2.606216E+00
-4.4241507E+00,2.603012E+00
-4.4240811E+00,2.602097E+00
-4.4240116E+00,2.605148E+00
-4.4239420E+00,2.608353E+00
-4.4238724E+00,2.610794E+00
-4.4238028E+00,2.611252E+00
-4.4237332E+00,2.611557E+00
-4.4236636E+00,2.611710E+00
-4.4235940E+00,2.613541E+00
-4.4235245E+00,2.616440E+00
-4.4234549E+00,2.617966E+00
-4.4233853E+00,2.618118E+00
-4.4233157E+00,2.618576E+00
-4.4232461E+00,2.620407E+00
-4.4231765E+00,2.620102E+00
-4.4231070E+00,2.621170E+00
-4.4230374E+00,2.622543E+00
-4.4229678E+00,2.623154E+00
-4.4228982E+00,2.625290E+00
-4.4228286E+00,2.626663E+00
-4.4227590E+00,2.627426E+00
-4.4226895E+00,2.628036E+00
-4.4226199E+00,2.629410E+00
-4.4225503E+00,2.631393E+00
-4.4224807E+00,2.635971E+00
-4.4224111E+00,2.639786E+00
-4.4223415E+00,2.641617E+00
-4.4222720E+00,2.643906E+00
-4.4222024E+00,2.641617E+00
-4.4221328E+00,2.638107E+00
-4.4220632E+00,2.637802E+00
-4.4219936E+00,2.638718E+00
-4.4219240E+00,2.639023E+00
-4.4218544E+00,2.638565E+00
-4.4217849E+00,2.638870E+00
-4.4217153E+00,2.640854E+00
-4.4216457E+00,2.642838E+00
-4.4215761E+00,2.642685E+00
-4.4215065E+00,2.641769E+00
-4.4214369E+00,2.642075E+00
-4.4213674E+00,2.642380E+00
-4.4212978E+00,2.645737E+00
-4.4212282E+00,2.648026E+00
-4.4211586E+00,2.648026E+00
-4.4210890E+00,2.648331E+00
-4.4210194E+00,2.649094E+00
-4.4209499E+00,2.652451E+00
-4.4208803E+00,2.654739E+00
-4.4208107E+00,2.657791E+00
-4.4207411E+00,2.658554E+00
-4.4206715E+00,2.655502E+00
-4.4206019E+00,2.653976E+00
-4.4205324E+00,2.652756E+00
-4.4204628E+00,2.654434E+00
-4.4203932E+00,2.655502E+00
-4.4203236E+00,2.659317E+00
-4.4202540E+00,2.663589E+00
-4.4201844E+00,2.664200E+00
-4.4201148E+00,2.664352E+00
-4.4200453E+00,2.665421E+00
-4.4199757E+00,2.666794E+00
-4.4199061E+00,2.665268E+00
-4.4198365E+00,2.665878E+00
-4.4197669E+00,2.666183E+00
-4.4196973E+00,2.670609E+00
-4.4196278E+00,2.673203E+00
-4.4195582E+00,2.673813E+00
-4.4194886E+00,2.671829E+00
-4.4194190E+00,2.671219E+00
-4.4193494E+00,2.670456E+00
-4.4192798E+00,2.671066E+00
-4.4192103E+00,2.671982E+00
-4.4191407E+00,2.673355E+00
-4.4190711E+00,2.673203E+00
-4.4190015E+00,2.675186E+00
-4.4189319E+00,2.676102E+00
-4.4188623E+00,2.677475E+00
-4.4187928E+00,2.678848E+00
-4.4187232E+00,2.679611E+00
-4.4186536E+00,2.680222E+00
-4.4185840E+00,2.681442E+00
-4.4185144E+00,2.682510E+00
-4.4184448E+00,2.682816E+00
-4.4183752E+00,2.684494E+00
-4.4183057E+00,2.685104E+00
-4.4182361E+00,2.685867E+00
-4.4181665E+00,2.686478E+00
-4.4180969E+00,2.687393E+00
-4.4180273E+00,2.689682E+00
-4.4179577E+00,2.691055E+00
-4.4178882E+00,2.691360E+00
-4.4178186E+00,2.693649E+00
-4.4177490E+00,2.694412E+00
-4.4176794E+00,2.693649E+00
-4.4176098E+00,2.694565E+00
-4.4175402E+00,2.695480E+00
-4.4174707E+00,2.696091E+00
-4.4174011E+00,2.697769E+00
-4.4173315E+00,2.698380E+00
-4.4172619E+00,2.697617E+00
-4.4171923E+00,2.699295E+00
-4.4171227E+00,2.703415E+00
-4.4170532E+00,2.707382E+00
-4.4169836E+00,2.707687E+00
-4.4169140E+00,2.705246E+00
-4.4168444E+00,2.703262E+00
-4.4167748E+00,2.704330E+00
-4.4167052E+00,2.706467E+00
-4.4166356E+00,2.704483E+00
-4.4165661E+00,2.703720E+00
-4.4164965E+00,2.704483E+00
-4.4164269E+00,2.703415E+00
-4.4163573E+00,2.703873E+00
-4.4162877E+00,2.707993E+00
-4.4162181E+00,2.711044E+00
-4.4161486E+00,2.710892E+00
-4.4160790E+00,2.712875E+00
-4.4160094E+00,2.712875E+00
-4.4159398E+00,2.716080E+00
-4.4158702E+00,2.718369E+00
-4.4158006E+00,2.718674E+00
-4.4157311E+00,2.716995E+00
-4.4156615E+00,2.721573E+00
-4.4155919E+00,2.725540E+00
-4.4155223E+00,2.722183E+00
-4.4154527E+00,2.720657E+00
-4.4153831E+00,2.722183E+00
-4.4153136E+00,2.724167E+00
-4.4152440E+00,2.723557E+00
-4.4151744E+00,2.725845E+00
-4.4151048E+00,2.731186E+00
-4.4150352E+00,2.731644E+00
-4.4149656E+00,2.732101E+00
-4.4148960E+00,2.733170E+00
-4.4148265E+00,2.733170E+00
-4.4147569E+00,2.733170E+00
-4.4146873E+00,2.733170E+00
-4.4146177E+00,2.732254E+00
-4.4145481E+00,2.731033E+00
-4.4144785E+00,2.732712E+00
-4.4144090E+00,2.737595E+00
-4.4143394E+00,2.744614E+00
-4.4142698E+00,2.745987E+00
-4.4142002E+00,2.741409E+00
-4.4141306E+00,2.738968E+00
-4.4140610E+00,2.740494E+00
-4.4139915E+00,2.742325E+00
-4.4139219E+00,2.744003E+00
-4.4138523E+00,2.744003E+00
-4.4137827E+00,2.746140E+00
-4.4137131E+00,2.749802E+00
-4.4136435E+00,2.750107E+00
-4.4135740E+00,2.751480E+00
-4.4135044E+00,2.752853E+00
-4.4134348E+00,2.755142E+00
-4.4133652E+00,2.757278E+00
-4.4132956E+00,2.757584E+00
-4.4132260E+00,2.756058E+00
-4.4131564E+00,2.754837E+00
-4.4130869E+00,2.756058E+00
-4.4130173E+00,2.759567E+00
-4.4129477E+00,2.759415E+00
-4.4128781E+00,2.756973E+00
-4.4128085E+00,2.758652E+00
-4.4127389E+00,2.759872E+00
-4.4126694E+00,2.759872E+00
-4.4125998E+00,2.760483E+00
-4.4125302E+00,2.761093E+00
-4.4124606E+00,2.761398E+00
-4.4123910E+00,2.762619E+00
-4.4123214E+00,2.764145E+00
-4.4122519E+00,2.765671E+00
-4.4121823E+00,2.766891E+00
-4.4121127E+00,2.767807E+00
-4.4120431E+00,2.767654E+00
-4.4119735E+00,2.769180E+00
-4.4119039E+00,2.771774E+00
-4.4118344E+00,2.772690E+00
-4.4117648E+00,2.774521E+00
-4.4116952E+00,2.778793E+00
-4.4116256E+00,2.778488E+00
-4.4115560E+00,2.777573E+00
-4.4114864E+00,2.776505E+00
-4.4114168E+00,2.776810E+00
-4.4113473E+00,2.778183E+00
-4.4112777E+00,2.780472E+00
-4.4112081E+00,2.784134E+00
-4.4111385E+00,2.787033E+00
-4.4110689E+00,2.785355E+00
-4.4109993E+00,2.785812E+00
-4.4109298E+00,2.790848E+00
-4.4108602E+00,2.793594E+00
-4.4107906E+00,2.793594E+00
-4.4107210E+00,2.791763E+00
-4.4106514E+00,2.789932E+00
-4.4105818E+00,2.789932E+00
-4.4105123E+00,2.788864E+00
-4.4104427E+00,2.788101E+00
-4.4103731E+00,2.789474E+00
-4.4103035E+00,2.792374E+00
-4.4102339E+00,2.795578E+00
-4.4101643E+00,2.798782E+00
-4.4100948E+00,2.800613E+00
-4.4100252E+00,2.799850E+00
-4.4099556E+00,2.801071E+00
-4.4098860E+00,2.798782E+00
-4.4098164E+00,2.797714E+00
-4.4097468E+00,2.800766E+00
-4.4096772E+00,2.802902E+00
-4.4096077E+00,2.805191E+00
-4.4095381E+00,2.806717E+00
-4.4094685E+00,2.806870E+00
-4.4093989E+00,2.807327E+00
-4.4093293E+00,2.806870E+00
-4.4092597E+00,2.809158E+00
-4.4091902E+00,2.809464E+00
-4.4091206E+00,2.810074E+00
-4.4090510E+00,2.810226E+00
-4.4089814E+00,2.811142E+00
-4.4089118E+00,2.813736E+00
-4.4088422E+00,2.817856E+00
-4.4087727E+00,2.818314E+00
-4.4087031E+00,2.816940E+00
-4.4086335E+00,2.815872E+00
-4.4085639E+00,2.816788E+00
-4.4084943E+00,2.818466E+00
-4.4084247E+00,2.818619E+00
-4.4083552E+00,2.817856E+00
-4.4082856E+00,2.819077E+00
-4.4082160E+00,2.821518E+00
-4.4081464E+00,2.823807E+00
-4.4080768E+00,2.826096E+00
-4.4080072E+00,2.828842E+00
-4.4079376E+00,2.830063E+00
-4.4078681E+00,2.830826E+00
-4.4077985E+00,2.830368E+00
-4.4077289E+00,2.832962E+00
-4.4076593E+00,2.833267E+00
-4.4075897E+00,2.831741E+00
-4.4075201E+00,2.831284E+00
-4.4074506E+00,2.832504E+00
-4.4073810E+00,2.832809E+00
-4.4073114E+00,2.834335E+00
-4.4072418E+00,2.836166E+00
-4.4071722E+00,2.838608E+00
-4.4071026E+00,2.840897E+00
-4.4070331E+00,2.840439E+00
-4.4069635E+00,2.839981E+00
-4.4068939E+00,2.839676E+00
-4.4068243E+00,2.842880E+00
-4.4067547E+00,2.848068E+00
-4.4066851E+00,2.848831E+00
-4.4066156E+00,2.849594E+00
-4.4065460E+00,2.851883E+00
-4.4064764E+00,2.850510E+00
-4.4064068E+00,2.847916E+00
-4.4063372E+00,2.849747E+00
-4.4062676E+00,2.851425E+00
-4.4061980E+00,2.854630E+00
-4.4061285E+00,2.857529E+00
-4.4060589E+00,2.854477E+00
-4.4059893E+00,2.851883E+00
-4.4059197E+00,2.855545E+00
-4.4058501E+00,2.858292E+00
-4.4057805E+00,2.856308E+00
-4.4057110E+00,2.856308E+00
-4.4056414E+00,2.858444E+00
-4.4055718E+00,2.861801E+00
-4.4055022E+00,2.863632E+00
-4.4054326E+00,2.865158E+00
-4.4053630E+00,2.865616E+00
-4.4052935E+00,2.865616E+00
-4.4052239E+00,2.866837E+00
-4.4051543E+00,2.867752E+00
-4.4050847E+00,2.866989E+00
-4.4050151E+00,2.865005E+00
-4.4049455E+00,2.866379E+00
-4.4048760E+00,2.869583E+00
-4.4048064E+00,2.869431E+00
-4.4047368E+00,2.869125E+00
-4.4046672E+00,2.871109E+00
-4.4045976E+00,2.872635E+00
-4.4045280E+00,2.874008E+00
-4.4044584E+00,2.875534E+00
-4.4043889E+00,2.874313E+00
-4.4043193E+00,2.874771E+00
-4.4042497E+00,2.876144E+00
-4.4041801E+00,2.878433E+00
-4.4041105E+00,2.879959E+00
-4.4040409E+00,2.884689E+00
-4.4039714E+00,2.888962E+00
-4.4039018E+00,2.892319E+00
-4.4038322E+00,2.893234E+00
-4.4037626E+00,2.890182E+00
-4.4036930E+00,2.887894E+00
-4.4036234E+00,2.892014E+00
-4.4035539E+00,2.892624E+00
-4.4034843E+00,2.893845E+00
-4.4034147E+00,2.891403E+00
-4.4033451E+00,2.889114E+00
-4.4032755E+00,2.892166E+00
-4.4032059E+00,2.893692E+00
-4.4031364E+00,2.894302E+00
-4.4030668E+00,2.895981E+00
-4.4029972E+00,2.899185E+00
-4.4029276E+00,2.902237E+00
-4.4028580E+00,2.904221E+00
-4.4027884E+00,2.906052E+00
-4.4027188E+00,2.905136E+00
-4.4026493E+00,2.902847E+00
-4.4025797E+00,2.901779E+00
-4.4025101E+00,2.903000E+00
-4.4024405E+00,2.904526E+00
-4.4023709E+00,2.905136E+00
-4.4023013E+00,2.906509E+00
-4.4022318E+00,2.908951E+00
-4.4021622E+00,2.913223E+00
-4.4020926E+00,2.911545E+00
-4.4020230E+00,2.910172E+00
-4.4019534E+00,2.911545E+00
-4.4018838E+00,2.914597E+00
-4.4018143E+00,2.917343E+00
-4.4017447E+00,2.919022E+00
-4.4016751E+00,2.919022E+00
-4.4016055E+00,2.919937E+00
-4.4015359E+00,2.922989E+00
-4.4014663E+00,2.921310E+00
-4.4013968E+00,2.918259E+00
-4.4013272E+00,2.917343E+00
-4.4012576E+00,2.919022E+00
-4.4011880E+00,2.920090E+00
-4.4011184E+00,2.922379E+00
-4.4010488E+00,2.924820E+00
-4.4009792E+00,2.928177E+00
-4.4009097E+00,2.927719E+00
-4.4008401E+00,2.927414E+00
-4.4007705E+00,2.926498E+00
-4.4007009E+00,2.927109E+00
-4.4006313E+00,2.929703E+00
-4.4005617E+00,2.932144E+00
-4.4004922E+00,2.933823E+00
-4.4004226E+00,2.933670E+00
-4.4003530E+00,2.934738E+00
-4.4002834E+00,2.936417E+00
-4.4002138E+00,2.936569E+00
-4.4001442E+00,2.938858E+00
-4.4000747E+00,2.939163E+00
-4.4000051E+00,2.937485E+00
-4.3999355E+00,2.937027E+00
-4.3998659E+00,2.937943E+00
-4.3997963E+00,2.943588E+00
-4.3997267E+00,2.943741E+00
-4.3996572E+00,2.943588E+00
-4.3995876E+00,2.943283E+00
-4.3995180E+00,2.943130E+00
-4.3994484E+00,2.944656E+00
-4.3993788E+00,2.945267E+00
-4.3993092E+00,2.947556E+00
-4.3992396E+00,2.950302E+00
-4.3991701E+00,2.952286E+00
-4.3991005E+00,2.955490E+00
-4.3990309E+00,2.957626E+00
-4.3989613E+00,2.957932E+00
-4.3988917E+00,2.958542E+00
-4.3988221E+00,2.957169E+00
-4.3987526E+00,2.958542E+00
-4.3986830E+00,2.961746E+00
-4.3986134E+00,2.963730E+00
-4.3985438E+00,2.963730E+00
-4.3984742E+00,2.961899E+00
-4.3984046E+00,2.959763E+00
-4.3983351E+00,2.961441E+00
-4.3982655E+00,2.962662E+00
-4.3981959E+00,2.964951E+00
-4.3981263E+00,2.966019E+00
-4.3980567E+00,2.968460E+00
-4.3979871E+00,2.968460E+00
-4.3979176E+00,2.968460E+00
-4.3978480E+00,2.970596E+00
-4.3977784E+00,2.975632E+00
-4.3977088E+00,2.975632E+00
-4.3976392E+00,2.975327E+00
-4.3975696E+00,2.975479E+00
-4.3975000E+00,2.977463E+00
-4.3974305E+00,2.979599E+00
-4.3973609E+00,2.981583E+00
-4.3972913E+00,2.980209E+00
